code,size,subway_code,residential_area,commercial_area,green_area,pop_density,lon,lat,subway,company,name,fullname
1119074050006,18578,2526,0.329045217,0.107053102,0.357580174,16441,126.9055629,37.5171482,신길역,신세계,영등포,신세계.영등포점
1117051030002,116445,234,0.505970254,0.025505594,0.2561322,21793,126.8887332,37.5084321,신도림역,현대,디큐브시티,현대.디큐브시티점
1125073030007,74203,2548,0.591965533,0.028155975,0.257813388,17564,127.1243716,37.5388007,천호역,현대,천호,현대.천호점
1123058040001,99964,219,0.615199715,0.047482904,0.337317381,18771,127.0597808,37.5086154,삼성역,현대,무역센터,현대.무역센터점
1123051010203,25124,326,0.615199715,0.047482904,0.337317381,13859,127.0274265,37.5273268,압구정역,현대,압구정/본점,현대.압구정본점
1113075030009,106379,240,0.872972723,0.016032253,0.110995024,18331,126.9357977,37.5560736,신촌역,현대,신촌,현대.신촌점
1115051010002,239441,2522,0.717625285,0.045612344,0.231446169,26894,126.8749782,37.5268253,오목교역,현대,목동,현대.목동점
1108068010002,88679,416,0.464768411,0.011437713,0.523793876,18218,127.0287626,37.6083223,미아사거리역,현대,미아,현대.미아점
1124080020103,392700,216,0.620735608,0.06743782,0.311826572,19883,127.0980274,37.5112348,잠실역,롯데,잠실,롯데.잠실점
1102052020001,257042,202,0.605300005,0.392180016,0.002519978,13618,126.981369,37.5649903,을지로입구역,롯데,명동/본점,롯데.본점
1111066030001,72915,411,0.392750893,0.016547476,0.590701631,15468,127.0611517,37.6552101,노원역,롯데,노원,롯데.노원점
1123063020012,63156,1024,0.615199715,0.047482904,0.337317381,13859,127.0532731,37.4969255,한티역,롯데,강남,롯데.강남점
1105066010003,88630,212,0.67926828,0.011810052,0.308921668,21746,127.0710831,37.5387765,건대입구역,롯데,스타시티,롯데.스타시티점
1121052010001,91647,230,0.518452055,0.013198276,0.468349669,17587,126.9249911,37.4905756,신림역,롯데,관악,롯데.관악점
1124077030001,807686,216,0.620735608,0.06743782,0.311826572,19883,127.1026097,37.5213517,잠실역,롯데,에비뉴엘월드타워,롯데.에비뉴엘.월드타워점
1109071040006,25440,416,0.464768411,0.011437713,0.523793876,18218,127.0305098,37.6145502,미아사거리역,롯데,미아,롯데.미아점
